//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/EGEE6_CHIMIE_odv.txt
//Data treated : 2020-09-24T15:58:11
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/EGEE6_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
EGEE 6	st015c01	B	2007-09-07T23:30:00z	  +2.500	 -0.001		   1.7	11	 35.429	4.577	199.70	 0.00		0.058	  0.03	 0.56																										
EGEE 6	st015c01	B	2007-09-07T23:30:00z	  +2.500	 -0.001		  10.0	10	 35.429	4.549	198.50	 0.00		0.067	  0.04	 0.62																										
EGEE 6	st015c01	B	2007-09-07T23:30:00z	  +2.500	 -0.001		  20.0	 9	 35.425			 0.00		0.058	  0.03	 0.65																										
EGEE 6	st015c01	B	2007-09-07T23:30:00z	  +2.500	 -0.001		  40.0	 8	 35.437	4.617	201.40	 0.01		0.429	  0.07	 0.75																										
EGEE 6	st015c01	B	2007-09-07T23:30:00z	  +2.500	 -0.001		  60.0	 7	 35.818	3.579	155.80	 0.21		11.073	  0.83	 3.83																										
EGEE 6	st015c01	B	2007-09-07T23:30:00z	  +2.500	 -0.001		  80.0	 6	 35.684	3.639	158.40	 0.08		12.091	  0.89	 4.87																										
EGEE 6	st015c01	B	2007-09-07T23:30:00z	  +2.500	 -0.001		  80.0	 5	 35.683			 0.07		12.230	  0.90	 4.70																										
EGEE 6	st015c01	B	2007-09-07T23:30:00z	  +2.500	 -0.001		 100.0	 4	 35.646	3.600	156.70	 0.07		12.686	  0.94	 5.04																										
EGEE 6	st015c01	B	2007-09-07T23:30:00z	  +2.500	 -0.001		 599.7	 3	 34.594			 0.00		33.553	  2.16	21.56																										
EGEE 6	st015c01	B	2007-09-07T23:30:00z	  +2.500	 -0.001		 999.9	 2	 34.619	3.497	152.00	 0.01		32.328	  2.20	29.47																										
EGEE 6	st015c01	B	2007-09-07T23:30:00z	  +2.500	 -0.001		2002.0	 1	 34.967	5.686	247.10	 0.01		19.846	  1.34	21.54																										
EGEE 6	st016c01	B	2007-09-08T04:45:00z	  +2.501	 -0.500		   1.7	11	 35.375	4.593	200.40	 0.00		0.029	  0.03	 0.90																										
EGEE 6	st016c01	B	2007-09-08T04:45:00z	  +2.501	 -0.500		   1.8	10	 35.376	4.454	194.40	 0.00		0.029	  0.03	 0.92																										
EGEE 6	st016c01	B	2007-09-08T04:45:00z	  +2.501	 -0.500		  10.4	 9	 35.375	4.574	199.60	 0.00		0.035	  0.05	 0.86																										
EGEE 6	st016c01	B	2007-09-08T04:45:00z	  +2.501	 -0.500		  19.7	 8	 35.376	4.580	199.80	 0.00		0.025	  0.03	 0.90																										
EGEE 6	st016c01	B	2007-09-08T04:45:00z	  +2.501	 -0.500		  59.8	 7	 35.778	3.373	146.80	 0.34		11.564	  0.87	 4.55																										
EGEE 6	st016c01	B	2007-09-08T04:45:00z	  +2.501	 -0.500		  59.8	 6	 35.778	3.400	148.00	 0.33		11.548	  0.88	 4.34																										
EGEE 6	st016c01	B	2007-09-08T04:45:00z	  +2.501	 -0.500		  79.3	 5	 35.653	3.088	134.40	 0.34		13.894	  1.03	 5.17																										
EGEE 6	st016c01	B	2007-09-08T04:45:00z	  +2.501	 -0.500		  99.0	 4	 35.608	3.199	139.20	 0.09		14.597	  1.06	 5.79																										
EGEE 6	st016c01	B	2007-09-08T04:45:00z	  +2.501	 -0.500		 599.8	 3	 34.605	2.532	110.10	 0.01		33.383	  2.19	21.45																										
EGEE 6	st016c01	B	2007-09-08T04:45:00z	  +2.501	 -0.500		1000.2	 2	 34.627	5.384	234.10	 0.01		31.718	  2.17	30.49																										
EGEE 6	st016c01	B	2007-09-08T04:45:00z	  +2.501	 -0.500		2004.0	 1	 34.967	5.468	237.70	 0.01		19.504	  1.35	21.56																										
EGEE 6	st017c01	B	2007-09-08T09:45:00z	  +2.502	 -1.002		   1.6	11	 35.376	4.564	199.20	 0.00		0.039	  0.03	 0.65																										
EGEE 6	st017c01	B	2007-09-08T09:45:00z	  +2.502	 -1.002		   9.0	10	 35.375	4.562	199.10	 0.00		0.039	  0.02	 0.75																										
EGEE 6	st017c01	B	2007-09-08T09:45:00z	  +2.502	 -1.002		  20.0	 9	 35.375	4.562	199.10	 0.00		0.049	  0.08	 0.78																										
EGEE 6	st017c01	B	2007-09-08T09:45:00z	  +2.502	 -1.002		  40.0	 8	 35.404	4.546	198.40	 0.00		0.241	  0.04	 0.85																										
EGEE 6	st017c01	B	2007-09-08T09:45:00z	  +2.502	 -1.002		  40.0	 7	 35.404	4.538	198.00	 0.00		0.221	  0.04	 0.82																										
EGEE 6	st017c01	B	2007-09-08T09:45:00z	  +2.502	 -1.002		  59.0	 6	 35.722	3.546	154.40	 0.38		10.403	  0.82	 4.11																										
EGEE 6	st017c01	B	2007-09-08T09:45:00z	  +2.502	 -1.002		  81.0	 5	 35.727	3.185	138.60	 0.59		13.227	  0.99	 4.83																										
EGEE 6	st017c01	B	2007-09-08T09:45:00z	  +2.502	 -1.002		 100.0	 4	 35.650	3.065	133.40	 0.06		14.716	  1.07	 5.50																										
EGEE 6	st017c01	B	2007-09-08T09:45:00z	  +2.502	 -1.002		 600.0	 3	 34.597	2.814	122.40	 0.00		31.932	  2.08	20.21																										
EGEE 6	st017c01	B	2007-09-08T09:45:00z	  +2.502	 -1.002		1000.0	 2	 34.633	3.463	150.60	 0.00		31.524	  2.16	30.48																										
EGEE 6	st017c01	B	2007-09-08T09:45:00z	  +2.502	 -1.002		2003.0	 1	 34.961	5.390	234.30	 0.00		19.993	  1.37	23.35																										
EGEE 6	st018c01	B	2007-09-08T14:45:00z	  +2.502	 -1.500		   1.8	11	 35.402	4.576	199.70	 0.00		0.027	  0.02	 0.68																										
EGEE 6	st018c01	B	2007-09-08T14:45:00z	  +2.502	 -1.500		  11.0	10	 35.400			 0.02		0.043	  0.03	 0.73																										
EGEE 6	st018c01	B	2007-09-08T14:45:00z	  +2.502	 -1.500		  20.0	 9	 35.406	4.594	200.50	 0.02		0.042	  0.02	 0.75																										
EGEE 6	st018c01	B	2007-09-08T14:45:00z	  +2.502	 -1.500		  20.0	 8	 35.408	4.621	201.60	 0.00		0.027	  0.03	 0.77																										
EGEE 6	st018c01	B	2007-09-08T14:45:00z	  +2.502	 -1.500		  39.0	 7	 35.443	4.641	202.50	 0.02		0.300	  0.06	 0.95																										
EGEE 6	st018c01	B	2007-09-08T14:45:00z	  +2.502	 -1.500		  60.0	 6	 35.848	3.311	144.10	 0.46		11.224	  0.89	 3.93																										
EGEE 6	st018c01	B	2007-09-08T14:45:00z	  +2.502	 -1.500		  80.0	 5	 35.754	2.920	127.10	 0.04		14.466	  1.03	 5.21																										
EGEE 6	st018c01	B	2007-09-08T14:45:00z	  +2.502	 -1.500		  98.0	 4	 35.644	2.589	112.70	 0.01		17.078	  1.18	 5.86																										
EGEE 6	st018c01	B	2007-09-08T14:45:00z	  +2.502	 -1.500		 600.0	 3	 34.616			 0.00		30.300	  2.02	18.66																										
EGEE 6	st018c01	B	2007-09-08T14:45:00z	  +2.502	 -1.500		 998.0	 2	 34.606	3.415	148.50	 0.00		31.700	  2.19	30.98																										
EGEE 6	st018c01	B	2007-09-08T14:45:00z	  +2.502	 -1.500		2204.0	 1	 34.956			 0.00		19.914	  1.37	23.82																										
EGEE 6	st019c01	B	2007-09-09T20:00:00z	  -0.001	 -5.003		   2.1	10	 35.400	4.812	209.80	 0.00		0.078	  0.20	 1.52																										
EGEE 6	st019c01	B	2007-09-09T20:00:00z	  -0.001	 -5.003		  10.3	 9	 35.406	4.798	209.20	 0.00		0.098	  0.20	 1.57																										
EGEE 6	st019c01	B	2007-09-09T20:00:00z	  -0.001	 -5.003		  10.8	 8	 35.408	4.816	210.00	 0.00		0.127	  0.20	 1.72																										
EGEE 6	st019c01	B	2007-09-09T20:00:00z	  -0.001	 -5.003		  21.2	 7	 35.443	4.764	207.70	 0.05		0.458	  0.23	 1.70																										
EGEE 6	st019c01	B	2007-09-09T20:00:00z	  -0.001	 -5.003		  41.5	 6	 35.848	2.725	118.70	 0.43		13.506	  1.00	 3.99																										
EGEE 6	st019c01	B	2007-09-09T20:00:00z	  -0.001	 -5.003		  60.7	 5	 35.754	2.260	 98.30	 0.02		18.331	  1.25	 5.48																										
EGEE 6	st019c01	B	2007-09-09T20:00:00z	  -0.001	 -5.003		  80.2	 4	 35.644	1.941	 84.50	 0.01		21.336	  1.41	 7.02																										
EGEE 6	st019c01	B	2007-09-09T20:00:00z	  -0.001	 -5.003		 101.3	 3	 34.616	2.452	106.70	 0.00		19.796	  1.35	 6.84																										
EGEE 6	st019c01	B	2007-09-09T20:00:00z	  -0.001	 -5.003		 299.9	 2	 34.606	1.600	 69.60	 0.00		29.345	  1.86	12.80																										
EGEE 6	st019c01	B	2007-09-09T20:00:00z	  -0.001	 -5.003		 500.0	 1	 34.956	1.617	 70.30	 0.00		35.501	  2.32	20.64																										
EGEE 6	st020c01	B	2007-09-10T00:30:00z	  -0.001	 -4.500		   1.7	10	 35.700	4.789	208.80	 0.00		0.059	  0.19	 1.31																										
EGEE 6	st020c01	B	2007-09-10T00:30:00z	  -0.001	 -4.500		   1.7	 9	 35.700	4.781	208.40	 0.00		0.067	  0.19	 1.33																										
EGEE 6	st020c01	B	2007-09-10T00:30:00z	  -0.001	 -4.500		  10.0	 8	 35.702	4.736	206.50	 0.00		0.107	  0.19	 1.41																										
EGEE 6	st020c01	B	2007-09-10T00:30:00z	  -0.001	 -4.500		  19.0	 7	 35.731	4.723	205.90	 0.04		0.416	  0.23	 1.50																										
EGEE 6	st020c01	B	2007-09-10T00:30:00z	  -0.001	 -4.500		  40.0	 6	 35.819	2.676	116.50	 0.26		14.323	  1.05	 4.32																										
EGEE 6	st020c01	B	2007-09-10T00:30:00z	  -0.001	 -4.500		  59.0	 5	 35.719	2.628	114.40	 0.16		15.820	  1.14	 5.18																										
EGEE 6	st020c01	B	2007-09-10T00:30:00z	  -0.001	 -4.500		  79.0	 4	 35.682	2.593	112.80	 0.09		16.393	  1.16	 5.57																										
EGEE 6	st020c01	B	2007-09-10T00:30:00z	  -0.001	 -4.500		  99.0	 3	 35.645	2.635	114.70	 0.01		16.591	  1.17	 5.61																										
EGEE 6	st020c01	B	2007-09-10T00:30:00z	  -0.001	 -4.500		 300.0	 2	 35.009	1.720	 74.80	 0.00		28.143	  1.85	12.38																										
EGEE 6	st020c01	B	2007-09-10T00:30:00z	  -0.001	 -4.500		 500.0	 1	 34.668	1.731	 75.30	 0.00		34.719	  2.31	20.85																										
EGEE 6	st021c01	B	2007-09-10T04:30:00z	  +0.001	 -3.999		   2.0	10	 35.687	4.768	207.90	 0.00		0.049	  0.19	 1.38																										
EGEE 6	st021c01	B	2007-09-10T04:30:00z	  +0.001	 -3.999		  10.2	 9	 35.693	4.745	206.90	 0.00		0.107	  0.20	 1.42																										
EGEE 6	st021c01	B	2007-09-10T04:30:00z	  +0.001	 -3.999		  19.3	 8	 35.832	4.164	181.40	 0.31		4.525	  0.50	 2.47																										
EGEE 6	st021c01	B	2007-09-10T04:30:00z	  +0.001	 -3.999		  40.5	 7	 35.859	2.950	128.40	 0.07		12.907	  0.95	 4.09																										
EGEE 6	st021c01	B	2007-09-10T04:30:00z	  +0.001	 -3.999		  61.3	 6	 35.777	2.688	117.00	 0.03		14.884	  1.07	 4.93																										
EGEE 6	st021c01	B	2007-09-10T04:30:00z	  +0.001	 -3.999		  79.3	 5	 35.696	2.591	112.80	 0.02		16.069	  1.17	 5.66																										
EGEE 6	st021c01	B	2007-09-10T04:30:00z	  +0.001	 -3.999		  97.4	 4	 35.678	2.640	114.90	 0.01		16.047	  1.15	 5.78																										
EGEE 6	st021c01	B	2007-09-10T04:30:00z	  +0.001	 -3.999		 299.0	 3	 34.959	1.475	 64.10	 0.00		29.511	  1.93	13.02																										
EGEE 6	st021c01	B	2007-09-10T04:30:00z	  +0.001	 -3.999		 503.0	 2	 34.647	1.851	 80.50	 0.00		34.036	  2.29	20.42																										
EGEE 6	st021c01	B	2007-09-10T04:30:00z	  +0.001	 -3.999		 503.0	 1	 34.647	1.856	 80.70	 0.00		34.094	  2.31	21.31																										
EGEE 6	st022c01	B	2007-09-10T12:00:00z	  +0.002	 -2.998		   1.6	10	 35.763	4.814	209.90	 0.03		0.591	  0.23	 1.84																										
EGEE 6	st022c01	B	2007-09-10T12:00:00z	  +0.002	 -2.998		   9.7	 9	 35.756	4.794	209.00	 0.05		0.807	  0.25	 1.90																										
EGEE 6	st022c01	B	2007-09-10T12:00:00z	  +0.002	 -2.998		  20.0	 8	 35.725	4.709	205.20	 0.07		1.790	  0.29	 2.09																										
EGEE 6	st022c01	B	2007-09-10T12:00:00z	  +0.002	 -2.998		  40.0	 7	 35.698	3.247	141.30	 0.27		12.034	  0.92	 4.61																										
EGEE 6	st022c01	B	2007-09-10T12:00:00z	  +0.002	 -2.998		  59.0	 6	 35.665	3.115	135.60	 0.44		14.037	  1.07	 5.15																										
EGEE 6	st022c01	B	2007-09-10T12:00:00z	  +0.002	 -2.998		  80.0	 5	 35.591	3.041	132.30	 0.11		15.298	  1.10	 5.85																										
EGEE 6	st022c01	B	2007-09-10T12:00:00z	  +0.002	 -2.998		 100.0	 4	 35.580	3.125	136.00	 0.08		15.461	  1.15	 6.21																										
EGEE 6	st022c01	B	2007-09-10T12:00:00z	  +0.002	 -2.998		 100.0	 3	 35.580			 0.07		15.272	  1.14	 6.14																										
EGEE 6	st022c01	B	2007-09-10T12:00:00z	  +0.002	 -2.998		 300.0	 2	 35.158	1.810	 78.70	 0.02		25.325	  1.72	10.10																										
EGEE 6	st022c01	B	2007-09-10T12:00:00z	  +0.002	 -2.998		 500.0	 1	 34.648	1.862	 81.00	 0.01		34.916	  2.37	21.62																										
EGEE 6	st023c01	B	2007-09-10T19:45:00z	  -0.002	 -2.002		   1.6	11	 35.647	4.795	209.10	 0.02		0.057	  0.16	 1.19																										
EGEE 6	st023c01	B	2007-09-10T19:45:00z	  -0.002	 -2.002		  11.5	10	 35.646	4.786	208.70	 0.01		0.060	  0.16	 1.23																										
EGEE 6	st023c01	B	2007-09-10T19:45:00z	  -0.002	 -2.002		  20.8	 9	 35.656	4.773	208.10	 0.03		0.364	  0.20	 1.37																										
EGEE 6	st023c01	B	2007-09-10T19:45:00z	  -0.002	 -2.002		  41.1	 8	 35.675	3.803	165.70	 0.28		6.693	  0.65	 3.01																										
EGEE 6	st023c01	B	2007-09-10T19:45:00z	  -0.002	 -2.002		  60.5	 7	 35.634	3.061	133.20	 0.29		13.816	  1.09	 5.34																										
EGEE 6	st023c01	B	2007-09-10T19:45:00z	  -0.002	 -2.002		  80.8	 6	 35.564	3.088	134.40	 0.04		14.484	  1.12	 5.87																										
EGEE 6	st023c01	B	2007-09-10T19:45:00z	  -0.002	 -2.002		  80.3	 5	 35.561	3.104	135.10	 0.03		14.038	  1.12	 5.91																										
EGEE 6	st023c01	B	2007-09-10T19:45:00z	  -0.002	 -2.002		  99.1	 4	 35.545	3.111	135.40	 0.02		14.341	  1.12	 5.95																										
EGEE 6	st023c01	B	2007-09-10T19:45:00z	  -0.002	 -2.002		 302.1	 3	 35.067	1.915	 83.30	 0.00		25.120	  1.77	11.25																										
EGEE 6	st023c01	B	2007-09-10T19:45:00z	  -0.002	 -2.002		 599.9	 2	 34.564	2.611	113.50	 0.01		31.849	  2.28	22.50																										
EGEE 6	st023c01	B	2007-09-10T19:45:00z	  -0.002	 -2.002		1001.3	 1	 34.616	3.454	150.20	 0.00		29.752	  2.24	31.45																										
EGEE 6	st024c01	B	2007-09-11T00:30:00z	  +0.001	 -1.501		   1.0	11	 35.444	4.624	201.70	 0.00		0.195	  0.03	 0.75																										
EGEE 6	st024c01	B	2007-09-11T00:30:00z	  +0.001	 -1.501		  10.0	10	 35.447	4.508	196.70	 0.00		0.254	  0.03	 0.84																										
EGEE 6	st024c01	B	2007-09-11T00:30:00z	  +0.001	 -1.501		  21.0	 9	 35.523	4.700	205.00	 0.01		0.430	  0.08	 1.17																										
EGEE 6	st024c01	B	2007-09-11T00:30:00z	  +0.001	 -1.501		  40.0	 8	 35.680	3.294	143.40	 0.52		10.318	  0.88	 3.86																										
EGEE 6	st024c01	B	2007-09-11T00:30:00z	  +0.001	 -1.501		  60.0	 7	 35.636	2.929	127.50	 0.10		14.606	  1.13	 5.57																										
EGEE 6	st024c01	B	2007-09-11T00:30:00z	  +0.001	 -1.501		  60.0	 6	 35.632	2.956	128.70	 0.09		14.544	  1.11	 5.58																										
EGEE 6	st024c01	B	2007-09-11T00:30:00z	  +0.001	 -1.501		  80.0	 5	 35.574	3.088	134.40	 0.05		14.501	  1.12	 5.89																										
EGEE 6	st024c01	B	2007-09-11T00:30:00z	  +0.001	 -1.501		 100.0	 4	 35.568	3.230	140.60	 0.04		14.094	  1.10	 6.04																										
EGEE 6	st024c01	B	2007-09-11T00:30:00z	  +0.001	 -1.501		 300.0	 3	 34.983	1.565	 68.10	 0.00		28.776	  1.97	13.49																										
EGEE 6	st024c01	B	2007-09-11T00:30:00z	  +0.001	 -1.501		 600.0	 2	 34.566	2.909	126.50	 0.00		30.332	  2.12	21.06																										
EGEE 6	st024c01	B	2007-09-11T00:30:00z	  +0.001	 -1.501		1002.0	 1	 34.593	3.472	151.00	 0.00		30.174	  2.26	31.44																										
EGEE 6	st025c01	B	2007-09-11T05:30:00z	  -0.001	 -0.998		   1.6	11	 35.399	4.625	201.80	 0.00		0.225	  0.03	 0.90																										
EGEE 6	st025c01	B	2007-09-11T05:30:00z	  -0.001	 -0.998		  11.6	10	 35.398	4.547	198.40	 0.00		0.215	  0.03	 0.85																										
EGEE 6	st025c01	B	2007-09-11T05:30:00z	  -0.001	 -0.998		  20.2	 9	 35.403	4.547	198.40	 0.00		0.253	  0.04	 0.88																										
EGEE 6	st025c01	B	2007-09-11T05:30:00z	  -0.001	 -0.998		  40.4	 8	 35.772	3.908	170.20	 0.46		6.404	  0.53	 2.81																										
EGEE 6	st025c01	B	2007-09-11T05:30:00z	  -0.001	 -0.998		  40.3	 7	 35.779	3.901	169.90	 0.46		6.524	  0.54	 2.92																										
EGEE 6	st025c01	B	2007-09-11T05:30:00z	  -0.001	 -0.998		  60.3	 6	 35.745	2.878	125.30	 0.38		14.222	  1.00	 4.54																										
EGEE 6	st025c01	B	2007-09-11T05:30:00z	  -0.001	 -0.998		  80.9	 5	 35.575	3.434	149.50	 0.02		14.625	  1.00	 5.75																										
EGEE 6	st025c01	B	2007-09-11T05:30:00z	  -0.001	 -0.998		 100.6	 4	 35.562	3.335	145.10	 0.02		15.217	  1.04	 5.99																										
EGEE 6	st025c01	B	2007-09-11T05:30:00z	  -0.001	 -0.998		 600.7	 3	 34.581	2.819	122.60	 0.00		34.602	  2.14	21.72																										
EGEE 6	st025c01	B	2007-09-11T05:30:00z	  -0.001	 -0.998		1000.7	 2	 34.609	3.435	149.40	 0.00		33.654	  2.17	30.12																										
EGEE 6	st025c01	B	2007-09-11T05:30:00z	  -0.001	 -0.998		2002.8	 1	 34.960	5.424	235.70	 0.00		21.244	  1.37	23.19																										
EGEE 6	st026c01	B	2007-09-11T12:00:00z	  +0.000	 -0.499		   1.5	11	 35.422	4.542	198.20	 0.00		0.186	  0.04	 0.73																										
EGEE 6	st026c01	B	2007-09-11T12:00:00z	  +0.000	 -0.499		  10.0	10	 35.418	4.611	201.20	 0.00		0.215	  0.09	 0.76																										
EGEE 6	st026c01	B	2007-09-11T12:00:00z	  +0.000	 -0.499		  21.0	 9	 35.418	4.565	199.20	 0.00		0.243	  0.04	 0.79																										
EGEE 6	st026c01	B	2007-09-11T12:00:00z	  +0.000	 -0.499		  21.0	 8	 35.418	4.537	198.00	 0.01		0.238	  0.04	 0.73																										
EGEE 6	st026c01	B	2007-09-11T12:00:00z	  +0.000	 -0.499		  40.0	 7	 35.781	3.749	163.30	 0.29		9.403	  0.68	 3.60																										
EGEE 6	st026c01	B	2007-09-11T12:00:00z	  +0.000	 -0.499		  61.0	 6	 35.873	3.494	152.10	 0.31		10.864	  0.80	 3.98																										
EGEE 6	st026c01	B	2007-09-11T12:00:00z	  +0.000	 -0.499		  80.0	 5	 35.713	3.359	146.20	 0.09		14.679	  0.99	 4.93																										
EGEE 6	st026c01	B	2007-09-11T12:00:00z	  +0.000	 -0.499		 100.0	 4	 35.591	3.530	153.60	 0.03		14.475	  0.99	 5.62																										
EGEE 6	st026c01	B	2007-09-11T12:00:00z	  +0.000	 -0.499		 600.0	 3	 34.687	2.933	127.50	 0.00		33.987	  2.09	20.61																										
EGEE 6	st026c01	B	2007-09-11T12:00:00z	  +0.000	 -0.499		1000.0	 2	 34.607	3.404	148.00	 0.00		34.348	  2.21	30.34																										
EGEE 6	st026c01	B	2007-09-11T12:00:00z	  +0.000	 -0.499		2001.0	 1	 34.932	5.474	237.90	 0.00		21.127	  1.36	23.32																										
EGEE 6	st027c01	B	2007-09-11T18:15:00z	  -0.000	 -0.002		   1.4	11	 35.465	4.574	199.60	 0.00		0.034	  0.04	 0.87																										
EGEE 6	st027c01	B	2007-09-11T18:15:00z	  -0.000	 -0.002		  10.0	10	 35.458			 0.00		0.000	  0.03	 0.87																										
EGEE 6	st027c01	B	2007-09-11T18:15:00z	  -0.000	 -0.002		  10.0	 9	 35.458	4.620	201.60	 0.00		0.000	  0.03	 0.84																										
EGEE 6	st027c01	B	2007-09-11T18:15:00z	  -0.000	 -0.002		  20.0	 8	 35.460	4.567	199.20	 0.00		0.058	  0.03	 0.85																										
EGEE 6	st027c01	B	2007-09-11T18:15:00z	  -0.000	 -0.002		  40.0	 7	 35.796	3.659	159.30	 0.23		10.025	  0.75	 4.03																										
EGEE 6	st027c01	B	2007-09-11T18:15:00z	  -0.000	 -0.002		  60.0	 6	 35.784	3.530	153.60	 0.14		11.701	  0.86	 4.50																										
EGEE 6	st027c01	B	2007-09-11T18:15:00z	  -0.000	 -0.002		  80.0	 5	 35.707	3.579	155.80	 0.03		12.379	  0.91	 4.99																										
EGEE 6	st027c01	B	2007-09-11T18:15:00z	  -0.000	 -0.002		  99.9	 4	 35.643	3.588	156.10	 0.02		12.882	  0.93	 5.02																										
EGEE 6	st027c01	B	2007-09-11T18:15:00z	  -0.000	 -0.002		 299.2	 3	 34.579	2.953	128.40	 0.00		32.697	  2.12	21.55																										
EGEE 6	st027c01	B	2007-09-11T18:15:00z	  -0.000	 -0.002		1000.0	 2	 34.613	3.395	147.60	 0.00		33.215	  2.19	30.82																										
EGEE 6	st027c01	B	2007-09-11T18:15:00z	  -0.000	 -0.002		2002.0	 1	 34.967	5.474	237.90	 0.00		20.169	  1.35	21.22																										
EGEE 6	st028c01	B	2007-09-12T03:00:00z	  +0.000	 +0.502		   1.8	11	 35.424	4.620	201.60	 0.00		0.024	  0.03	 0.47																										
EGEE 6	st028c01	B	2007-09-12T03:00:00z	  +0.000	 +0.502		   1.8	10	 35.425	4.554	198.70	 0.01		0.011	  0.02	 0.42																										
EGEE 6	st028c01	B	2007-09-12T03:00:00z	  +0.000	 +0.502		  10.0	 9	 35.424	4.577	199.70	 0.01		0.003	  0.02	 0.45																										
EGEE 6	st028c01	B	2007-09-12T03:00:00z	  +0.000	 +0.502		  21.0	 8	 35.421	4.560	199.00	 0.01		0.010	  0.02	 0.48																										
EGEE 6	st028c01	B	2007-09-12T03:00:00z	  +0.000	 +0.502		  40.0	 7	 35.688	3.979	173.30	 0.16		5.942	  0.49	 2.69																										
EGEE 6	st028c01	B	2007-09-12T03:00:00z	  +0.000	 +0.502		  60.0	 6	 35.732	3.467	150.90	 0.09		12.826	  0.90	 4.74																										
EGEE 6	st028c01	B	2007-09-12T03:00:00z	  +0.000	 +0.502		  80.0	 5	 35.657	3.341	145.40	 0.06		14.317	  0.98	 5.42																										
EGEE 6	st028c01	B	2007-09-12T03:00:00z	  +0.000	 +0.502		 100.0	 4	 35.614	3.159	137.50	 0.06		15.479	  1.07	 5.76																										
EGEE 6	st028c01	B	2007-09-12T03:00:00z	  +0.000	 +0.502		 599.0	 3	 34.595	2.937	127.70	 0.01		33.092	  2.10	21.08																										
EGEE 6	st028c01	B	2007-09-12T03:00:00z	  +0.000	 +0.502		1000.0	 2	 34.614	3.427	149.00	 0.00		33.231	  2.18	29.99																										
EGEE 6	st028c01	B	2007-09-12T03:00:00z	  +0.000	 +0.502		2004.0	 1	 34.965	5.436	236.30	 0.01		20.309	  1.34	22.09																										
EGEE 6	st029c01	B	2007-09-12T08:00:00z	  +0.001	 +1.000		   1.3	11	 35.347	4.550	198.60	 0.01		0.012	  0.02	 0.54																										
EGEE 6	st029c01	B	2007-09-12T08:00:00z	  +0.001	 +1.000		  11.8	10	 35.347	4.535	197.90	 0.01		0.014	  0.02	 0.49																										
EGEE 6	st029c01	B	2007-09-12T08:00:00z	  +0.001	 +1.000		  20.0	 9	 35.344	4.560	199.00	 0.01		0.012	  0.02	 0.53																										
EGEE 6	st029c01	B	2007-09-12T08:00:00z	  +0.001	 +1.000		  40.0	 8	 35.496	4.370	190.60	 0.04		1.311	  0.13	 1.07																										
EGEE 6	st029c01	B	2007-09-12T08:00:00z	  +0.001	 +1.000		  61.0	 7	 35.658	2.979	129.70	 0.32		15.431	  1.06	 5.35																										
EGEE 6	st029c01	B	2007-09-12T08:00:00z	  +0.001	 +1.000		  80.0	 6	 35.623	3.159	137.50	 0.05		15.260	  1.01	 5.44																										
EGEE 6	st029c01	B	2007-09-12T08:00:00z	  +0.001	 +1.000		 100.0	 5	 35.574	3.022	131.50	 0.02		16.486	  1.12	 6.04																										
EGEE 6	st029c01	B	2007-09-12T08:00:00z	  +0.001	 +1.000		 601.0	 4	 34.577	2.884	125.40	 0.01		34.048	  2.18	22.37																										
EGEE 6	st029c01	B	2007-09-12T08:00:00z	  +0.001	 +1.000		1000.0	 3	 34.627	2.969	129.10	 0.00		33.154	  2.18	30.48																										
EGEE 6	st029c01	B	2007-09-12T08:00:00z	  +0.001	 +1.000		2002.0	 2	 34.963	5.374	233.60	 0.00		20.635	  1.37	22.56																										
EGEE 6	st029c01	B	2007-09-12T08:00:00z	  +0.001	 +1.000		2002.0	 1	 34.964	5.400	234.70	 0.00		20.752	  1.37	22.64																										
EGEE 6	st030c01	B	2007-09-12T13:30:00z	  +0.003	 +1.502		   1.3	11	 35.326	4.514	197.10	 0.02		0.009	  0.01	 0.71																										
EGEE 6	st030c01	B	2007-09-12T13:30:00z	  +0.003	 +1.502		  10.0	10	 35.320	4.544	198.30	 0.02		0.000	  0.00	 0.78																										
