//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR21_CHIMIE_odv.txt
//Data treated : 2020-09-24T15:23:53
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR21_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
PIRATA Fr21	st010c01	B	2011-05-09T18:12:00z	 -10.000	 -2.500		  80.9	 5	 35.668	2.721	118.40	 0.06	 16.600	16.500	  1.11	 5.30	0.0504	0.0298	0.0044	0.0564	0.0220				0.0569	0.0058	0.0015		0.0195			0.0455					0.1100	0.1896		0.0035		
PIRATA Fr21	st010c01	B	2011-05-09T18:12:00z	 -10.000	 -2.500		  99.8	 4	 35.630	2.798	121.80	 0.03	 17.100	17.000	  1.13	 5.40	0.0278	0.0148	0.0050	0.0296	0.0102				0.0343	0.0030	0.0010		0.0069			0.0212					0.0523	0.0981				
PIRATA Fr21	st010c01	B	2011-05-09T18:12:00z	 -10.000	 -2.500		 501.0	 3	 34.589	2.955	128.50	 0.01	 32.400	32.400	  2.03	18.70																										
PIRATA Fr21	st010c01	B	2011-05-09T18:12:00z	 -10.000	 -2.500		 999.4	 2	 34.618	3.624	157.60	 0.01	 32.200	32.200	  2.17	30.60																										
PIRATA Fr21	st010c01	B	2011-05-09T18:12:00z	 -10.000	 -2.500		1990.0	 1	 34.964	6.002	260.80	 0.00	 19.200	19.200	  1.26	19.90																										
PIRATA Fr21	st011c01	B	2011-05-09T21:22:00z	 -10.000	 -3.000		   2.2	11	 35.276	4.540	198.30	 0.00	  0.100	0.100	  0.08	 1.10	0.0036	0.0062	0.0029	0.0047	0.0071				0.0168	0.0070			0.1025			0.0059					0.0916	0.0689				
PIRATA Fr21	st011c01	B	2011-05-09T21:22:00z	 -10.000	 -3.000		   1.7	10	 35.276	4.582	200.10	 0.02	  0.100	0.100	  0.06	 1.10																										
PIRATA Fr21	st011c01	B	2011-05-09T21:22:00z	 -10.000	 -3.000		   9.7	 9	 35.275	4.567	199.40	 0.02	  0.100	0.000	  0.05	 1.00																										
PIRATA Fr21	st011c01	B	2011-05-09T21:22:00z	 -10.000	 -3.000		  19.7	 8	 35.292	4.609	201.20	 0.00	  0.000	0.000	  0.07	 1.00	0.0049	0.0087	0.0060	0.0058	0.0078				0.0207	0.0063			0.1176			0.0073					0.1089	0.0824				
PIRATA Fr21	st011c01	B	2011-05-09T21:22:00z	 -10.000	 -3.000		  39.9	 7	 35.857	4.219	183.90	 0.05	  4.600	4.600	  0.53	 3.00	0.1037	0.0979	0.0382	0.1184	0.0415				0.2222	0.0250	0.0040	0.0019	0.0755			0.1343					0.1194	0.6086				
PIRATA Fr21	st011c01	B	2011-05-09T21:22:00z	 -10.000	 -3.000		  60.1	 6	 35.700	2.887	125.70	 0.11	 15.800	15.700	  1.06	 5.00	0.0515	0.0305	0.0064	0.0524	0.0224				0.0661	0.0069	0.0016		0.0290			0.0784					0.1137	0.2245				
PIRATA Fr21	st011c01	B	2011-05-09T21:22:00z	 -10.000	 -3.000		  79.4	 5	 35.654	2.741	119.40	 0.01	 17.300	17.300	  1.15	 5.60	0.0338	0.0201	0.0054	0.0368	0.0145				0.0395	0.0039	0.0017		0.0106			0.0259					0.0781	0.1271				
PIRATA Fr21	st011c01	B	2011-05-09T21:22:00z	 -10.000	 -3.000		  99.9	 4	 35.629	2.440	106.20	 0.00	 18.800	18.800	  1.24	 5.70	0.0227	0.0127	0.0035	0.0249	0.0090				0.0303	0.0025	0.0010		0.0041			0.0077					0.0360	0.0812				
PIRATA Fr21	st011c01	B	2011-05-09T21:22:00z	 -10.000	 -3.000		 500.0	 3	 34.587	2.861	124.60	 0.02	 32.100	32.100	  4.26	21.90																										
PIRATA Fr21	st011c01	B	2011-05-09T21:22:00z	 -10.000	 -3.000		1004.4	 2	 34.618	3.643	158.50	 0.00	 32.000	32.000	  2.12	29.10																										
PIRATA Fr21	st011c01	B	2011-05-09T21:22:00z	 -10.000	 -3.000		2000.2	 1	 34.959	5.737	249.50	 0.00	 19.200	19.200	  1.28	20.40																										
PIRATA Fr21	st012c01	B	2011-05-10T02:45:00z	 -10.000	 -3.500		   3.0	11		4.570	199.60	 0.01	  0.100	0.000	  0.08	 1.40																										
PIRATA Fr21	st012c01	B	2011-05-10T02:45:00z	 -10.000	 -3.500		   9.8	10	 35.285	4.564	199.30	 0.01	  0.100	0.100	  0.07	 1.20																										
PIRATA Fr21	st012c01	B	2011-05-10T02:45:00z	 -10.000	 -3.500		  20.1	 9	 35.285	4.570	199.60	 0.01	  0.000	0.000	  0.06	 1.20	0.0053	0.0117	0.0058	0.0063	0.0073				0.0224	0.0067			0.1119			0.0080					0.1143	0.0986				
PIRATA Fr21	st012c01	B	2011-05-10T02:45:00z	 -10.000	 -3.500		  39.7	 8	 35.485	4.744	207.00	 0.01	  0.100	0.000	  0.11	 1.30	0.0286	0.0331	0.0133	0.0276	0.0174				0.0925	0.0150	0.0025		0.1121			0.0270					0.1868	0.2776				
PIRATA Fr21	st012c01	B	2011-05-10T02:45:00z	 -10.000	 -3.500		  59.9	 7	 35.685	2.859	124.50	 0.24	 16.000	15.800	  1.06	 5.10	0.0637	0.0377	0.0086	0.0673	0.0285				0.0831	0.0088	0.0017		0.0322			0.1154					0.1257	0.2961				
PIRATA Fr21	st012c01	B	2011-05-10T02:45:00z	 -10.000	 -3.500		  80.1	 6	 35.623	2.756	120.00	 0.04	 17.300	17.300	  1.11	 5.60	0.0219	0.0128	0.0028	0.0250	0.0085				0.0276	0.0028	0.0011		0.0062			0.0232					0.0419	0.0865				
PIRATA Fr21	st012c01	B	2011-05-10T02:45:00z	 -10.000	 -3.500		 100.0	 5	 35.591	2.591	112.80	 0.03	 18.300	18.200	  1.18	 6.40	0.0088	0.0040	0.0022	0.0079	0.0036				0.0157	0.0012	0.0005		0.0019			0.0093					0.0061	0.0346				
PIRATA Fr21	st012c01	B	2011-05-10T02:45:00z	 -10.000	 -3.500		 500.0	 4	 34.697	1.724	 75.00	 0.02	 35.800	35.800	  2.23	19.20																										
PIRATA Fr21	st012c01	B	2011-05-10T02:45:00z	 -10.000	 -3.500		1000.0	 3	 34.896	3.739	162.60	 0.01	 32.000	32.000	  2.13	32.70																										
PIRATA Fr21	st012c01	B	2011-05-10T02:45:00z	 -10.000	 -3.500		2000.0	 2	 34.956	5.632	244.80	 0.02	 20.000	20.000	  1.31	23.50																										
PIRATA Fr21	st012c01	B	2011-05-10T02:45:00z	 -10.000	 -3.500		2001.0	 1	 34.955	5.624	244.40	 0.01	 20.000	20.000	  1.29	22.50																										
PIRATA Fr21	st013c01	B	2011-05-10T09:30:00z	 -10.000	 -4.000		   2.0	11	 35.227	4.578	199.90	 0.00	  0.000	0.000	  0.04	 0.80	0.0057	0.0112	0.0080	0.0068	0.0077				0.0261	0.0095		0.0009	0.0945			0.0061					0.0898	0.1034				
PIRATA Fr21	st013c01	B	2011-05-10T09:30:00z	 -10.000	 -4.000		   9.9	10	 35.227	4.618	201.70	 0.00	  0.000	0.000	  0.05	 0.90																										
PIRATA Fr21	st013c01	B	2011-05-10T09:30:00z	 -10.000	 -4.000		  19.7	 9	 35.227	4.512	197.00	 0.00	  0.000	0.000	  0.05	 0.90	0.8640	0.0128	0.0090	0.0075	0.0079				0.0277	0.0090			0.1015			0.0086					0.0993	0.1092				
PIRATA Fr21	st013c01	B	2011-05-10T09:30:00z	 -10.000	 -4.000		  39.8	 8	 35.546	4.679	204.10	 0.03	  0.300	0.300	  0.16	 1.40	0.0453	0.0569	0.0267	0.0420	0.0231				0.1301	0.0177	0.0041		0.1826			0.0593					0.3382	0.4027				
PIRATA Fr21	st013c01	B	2011-05-10T09:30:00z	 -10.000	 -4.000		  60.2	 7	 35.686	2.877	125.20	 0.31	 15.600	15.300	  1.03	 4.80	0.0766	0.0465	0.0080	0.0882	0.0293				0.0999	0.0091	0.0024		0.0358			0.1033					0.1511	0.3296				
PIRATA Fr21	st013c01	B	2011-05-10T09:30:00z	 -10.000	 -4.000		  80.5	 6	 35.600	2.849	124.00	 0.06	 16.900	16.900	  1.14	 5.70	0.0492	0.0295	0.0052	0.0610	0.0212				0.0619	0.0062	0.0022		0.0218			0.0000					0.1124	0.2061				
PIRATA Fr21	st013c01	B	2011-05-10T09:30:00z	 -10.000	 -4.000		  99.9	 5	 34.568	2.754	119.90	 0.04	 17.800	17.800	  1.19	 6.10	0.0283	0.0160	0.0052	0.0320	0.0102				0.0385	0.0033	0.0017		0.0073			0.0000					0.0571	0.1032				
PIRATA Fr21	st013c01	B	2011-05-10T09:30:00z	 -10.000	 -4.000		 499.2	 4	 34.708	1.528	 66.50	 0.01	 36.600	36.600	  2.25	18.00																										
PIRATA Fr21	st013c01	B	2011-05-10T09:30:00z	 -10.000	 -4.000		 999.5	 3	 34.589	3.669	159.50	 0.00	 32.000	32.000	  2.12	30.90																										
PIRATA Fr21	st013c01	B	2011-05-10T09:30:00z	 -10.000	 -4.000		 999.0	 2	 34.595	3.715	161.50	 0.00	 32.000	32.000	  2.11	30.90																										
PIRATA Fr21	st013c01	B	2011-05-10T09:30:00z	 -10.000	 -4.000		1998.0	 1	 34.956	5.597	243.30	 0.00	 20.100	20.100	  1.31	23.00																										
PIRATA Fr21	st014c01	B	2011-05-10T13:20:00z	 -10.000	 -4.500		   2.4	11	 35.213	4.561	199.20	 0.01	  0.000	0.000	  0.04	 0.70	0.0034	0.0074	0.0064	0.0041	0.0052				0.0188	0.0139		0.0036	0.1049			0.0043					0.1373	0.0765				
PIRATA Fr21	st014c01	B	2011-05-10T13:20:00z	 -10.000	 -4.500		  10.0	10	 35.211	4.564	199.30	 0.01	  0.000	0.000	  0.04	 0.70																										
PIRATA Fr21	st014c01	B	2011-05-10T13:20:00z	 -10.000	 -4.500		  19.0	 9	 35.213	4.595	200.70	 0.01	  0.100	0.000	  0.03	 0.70	0.0039	0.0096	0.0072	0.0056	0.0069				0.0211	0.0114		0.0019	0.1083			0.0058					0.1373	0.0823				
PIRATA Fr21	st014c01	B	2011-05-10T13:20:00z	 -10.000	 -4.500		  39.0	 8	 35.224	4.584	200.20	 0.01	  0.100	0.100	  0.03	 0.70	0.0091	0.0189	0.0118	0.0099	0.0094				0.0402	0.0093			0.1140			0.0097					0.2129	0.1363				
PIRATA Fr21	st014c01	B	2011-05-10T13:20:00z	 -10.000	 -4.500		  59.0	 7	 36.291	4.654	202.80	 0.03	  0.400	0.400	  0.21	 1.50	0.0704	0.0707	0.0184	0.0692	0.0187				0.1592	0.0132	0.0046		0.1126			0.1241					0.3377	0.3671				
PIRATA Fr21	st014c01	B	2011-05-10T13:20:00z	 -10.000	 -4.500		  79.0	 6	 35.804	2.940	128.10	 0.35	 13.700	13.400	  0.94	 4.00	0.0667	0.0475	0.0031	0.0837	0.0271				0.0991	0.0084	0.0022		0.0386			0.0905					0.1571	0.2871				
PIRATA Fr21	st014c01	B	2011-05-10T13:20:00z	 -10.000	 -4.500		 100.0	 5	 35.511	2.419	105.30	 0.04	 19.800	19.700	  1.28	 5.80	0.0385	0.0249	0.0026	0.0488	0.0155				0.0515	0.0044	0.0023		0.0159			0.0305					0.0859	0.1516				
PIRATA Fr21	st014c01	B	2011-05-10T13:20:00z	 -10.000	 -4.500		 500.0	 4	 34.708	1.970	 85.80	 0.01	 34.600	34.600	  2.14	17.40																										
PIRATA Fr21	st014c01	B	2011-05-10T13:20:00z	 -10.000	 -4.500		 500.0	 3	 34.711	1.933	 84.10	 0.01	 34.500	34.500	  2.17	17.80																										
PIRATA Fr21	st014c01	B	2011-05-10T13:20:00z	 -10.000	 -4.500		1000.0	 2	 34.609	3.740	162.70	 0.01	 31.900	31.900	  2.15	30.90																										
PIRATA Fr21	st014c01	B	2011-05-10T13:20:00z	 -10.000	 -4.500		2000.0	 1	 34.962	5.772	250.90	 0.01	 19.700	19.600	  1.30	20.10																										
PIRATA Fr21	st015c01	B	2011-05-10T18:10:00z	 -10.000	 -5.000		   2.2	11	 35.184	4.652	203.20	 0.01	  0.000	0.000	  0.03	 0.60	0.0048	0.0080	0.0037	0.0045	0.0072				0.0206	0.0066			0.0997			0.0051					0.0991	0.0741				
PIRATA Fr21	st015c01	B	2011-05-10T18:10:00z	 -10.000	 -5.000		  10.0	10	 34.962	4.567	199.50	 0.01	  0.000	0.000	  0.01	 0.60																										
PIRATA Fr21	st015c01	B	2011-05-10T18:10:00z	 -10.000	 -5.000		  20.0	 9	 35.182	4.574	199.80	 0.00	  0.000	0.000	  0.03	 0.60	0.0055	0.0090		0.0056	0.0084				0.0218	0.0066			0.1108			0.0065					0.1101	0.0825				
PIRATA Fr21	st015c01	B	2011-05-10T18:10:00z	 -10.000	 -5.000		  39.8	 8	 35.243	4.592	200.50	 0.00	  0.000	0.000	  0.03	 0.60	0.0111	0.0176	0.0102	0.0114	0.0123				0.0405	0.0071	0.0009		0.1207			0.0121					0.1763	0.1395				
PIRATA Fr21	st015c01	B	2011-05-10T18:10:00z	 -10.000	 -5.000		  59.9	 7	 36.298	4.559	198.60	 0.08	  1.100	1.000	  0.26	 1.50	0.0822	0.0731	0.0108	0.1052	0.0186				0.1610	0.0105	0.0044		0.1028			0.1762					0.3653	0.4145				
PIRATA Fr21	st015c01	B	2011-05-10T18:10:00z	 -10.000	 -5.000		  80.6	 6	 35.898	3.117	135.70	 0.07	 12.500	12.400	  0.88	 3.40	0.0461	0.0327	0.0031	0.0740	0.0137				0.0662	0.0054	0.0012		0.0287			0.0055					0.1402	0.2026				
PIRATA Fr21	st015c01	B	2011-05-10T18:10:00z	 -10.000	 -5.000		 101.0	 5	 35.623	2.664	115.90	 0.01	 17.400	17.400	  1.15	 4.80	0.0237	0.0142	0.0012	0.0329	0.0074				0.0313	0.0028	0.0007		0.0088								0.0583	0.0997				
PIRATA Fr21	st015c01	B	2011-05-10T18:10:00z	 -10.000	 -5.000		 101.0	 4	 35.613	2.643	115.00	 0.01	 17.600	17.500	  1.17	 5.10																										
PIRATA Fr21	st015c01	B	2011-05-10T18:10:00z	 -10.000	 -5.000		 499.0	 3	 34.648	2.174	 94.60	 0.00	 34.800	34.800	  2.20	18.90																										
PIRATA Fr21	st015c01	B	2011-05-10T18:10:00z	 -10.000	 -5.000		1000.0	 2	 34.591	3.600	156.50	 0.00	 32.700	32.700	  2.14	30.60																										
PIRATA Fr21	st015c01	B	2011-05-10T18:10:00z	 -10.000	 -5.000		1999.1	 1	 34.951	5.540	240.80	 0.00	 20.400	20.400	  1.34	22.80																										
PIRATA Fr21	st016c01	B	2011-05-10T23:28:00z	 -10.000	 -5.500		   1.8	11	 35.400	4.556	198.90	 0.00	  0.000	0.000	  0.01	 0.80	0.0055	0.0099	0.0065	0.0065	0.0073				0.0248	0.0080		0.0009	0.1190			0.0087					0.1393	0.1020				
PIRATA Fr21	st016c01	B	2011-05-10T23:28:00z	 -10.000	 -5.500		   9.9	10	 35.400	4.543	198.30	 0.00	  0.000	0.000	  0.03	 0.80																										
PIRATA Fr21	st016c01	B	2011-05-10T23:28:00z	 -10.000	 -5.500		  20.3	 9	 35.401	4.549	198.60	 0.00	  0.000	0.000	  0.01	 0.80	0.0052	0.0089	0.0041	0.0059	0.0068				0.0237	0.0075			0.1192			0.0076					0.1381	0.0970				
PIRATA Fr21	st016c01	B	2011-05-10T23:28:00z	 -10.000	 -5.500		  40.9	 8	 35.402	4.551	198.70	 0.00	  0.000	0.000	  0.03	 0.70	0.0061	0.0098	0.0039	0.0064	0.0072				0.0272	0.0073		0.0008	0.1150			0.0069					0.1411	0.1006				
PIRATA Fr21	st016c01	B	2011-05-10T23:28:00z	 -10.000	 -5.500		  59.5	 7	 35.989	4.877	212.80	 0.00	  0.000	0.000	  0.10	 1.00	0.0333	0.0331	0.0069	0.0282	0.0099				0.0839	0.0090	0.0011	0.0006	0.1285			0.0378					0.4056	0.2262		0.0055		
PIRATA Fr21	st016c01	B	2011-05-10T23:28:00z	 -10.000	 -5.500		  80.5	 6	 36.353	4.625	201.60	 0.06	  0.300	0.300	  0.23	 1.40	0.0421	0.0471	0.0076	0.0702	0.0138				0.1137	0.0094	0.0026		0.0769			0.1121					0.2883	0.3042		0.0119		
PIRATA Fr21	st016c01	B	2011-05-10T23:28:00z	 -10.000	 -5.500		  79.9	 5	 36.352	4.595	200.20	 0.09	  0.600	0.500	  0.25	 1.50																										
PIRATA Fr21	st016c01	B	2011-05-10T23:28:00z	 -10.000	 -5.500		  99.6	 4	 36.023	3.461	150.70	 0.32	 10.700	10.400	  0.81	 3.20	0.0237	0.0223	0.0020	0.0579	0.0098				0.0452	0.0046	0.0011		0.0220			0.0359					0.1141	0.1484				
PIRATA Fr21	st016c01	B	2011-05-10T23:28:00z	 -10.000	 -5.500		 501.0	 3	 34.660	1.973	 85.80	 0.03	 36.700	36.700	  2.21	19.60																										
PIRATA Fr21	st016c01	B	2011-05-10T23:28:00z	 -10.000	 -5.500		 995.0	 2	 34.604	3.778	164.40	 0.01	 33.500	33.500	  2.22	32.90																										
PIRATA Fr21	st016c01	B	2011-05-10T23:28:00z	 -10.000	 -5.500		2000.2	 1	 34.980	5.574	242.40	 0.00	 20.800	20.800	  1.37	22.00																										
PIRATA Fr21	st017c01	B	2011-05-11T14:01:00z	 -10.000	 -6.000		   2.0	11	 35.695	4.532	197.90	 0.00	  0.000	0.000	  0.04	 0.60	0.0030	0.0053	0.0027	0.0036	0.0039				0.0148	0.0083		0.0018	0.0914			0.0051					0.1065	0.0517				
PIRATA Fr21	st017c01	B	2011-05-11T14:01:00z	 -10.000	 -6.000		  10.5	10	 35.694	4.471	195.20	 0.00	  0.000	0.000	  0.04	 0.60																										
PIRATA Fr21	st017c01	B	2011-05-11T14:01:00z	 -10.000	 -6.000		  20.5	 9	 35.687	4.501	196.50	 0.00	  0.000	0.000	  0.05	 0.60	0.0036	0.0063	0.0024	0.0043	0.0044				0.0163	0.0061		0.0012	0.0930			0.0054					0.1121	0.0507				
PIRATA Fr21	st017c01	B	2011-05-11T14:01:00z	 -10.000	 -6.000		  40.0	 8	 35.691	4.560	199.10	 0.00	  0.000	0.000	  0.07	 0.60	0.0034	0.0092	0.0031	0.0053	0.0048				0.0212	0.0045			0.1019			0.0066					0.1530	0.0713				
PIRATA Fr21	st017c01	B	2011-05-11T14:01:00z	 -10.000	 -6.000		  60.0	 7	 36.184	4.523	197.40	 0.00	  0.000	0.000	  0.06	 0.60	0.0130	0.0186	0.0078	0.0135	0.0061				0.0486	0.0067			0.1067			0.0140					0.1762	0.1215				
PIRATA Fr21	st017c01	B	2011-05-11T14:01:00z	 -10.000	 -6.000		  60.0	 6	 36.187	4.528	197.60	 0.00	  0.000	0.000	  0.06	 0.60																										
PIRATA Fr21	st017c01	B	2011-05-11T14:01:00z	 -10.000	 -6.000		  80.0	 5	 36.051	4.805	209.50	 0.01	  0.100	0.000	  0.20	 1.40	0.0677	0.0620	0.0068	0.0690	0.0136				0.1377	0.0090	0.0021		0.1089			0.1260					0.4338	0.3479				
PIRATA Fr21	st017c01	B	2011-05-11T14:01:00z	 -10.000	 -6.000		 100.0	 4	 36.046	3.660	159.40	 0.69	  7.600	6.900	  0.63	 2.50	0.0349	0.0306	0.0065	0.0698	0.0120				0.0590	0.0054	0.0006		0.0257			0.0482					0.1252	0.1866				
PIRATA Fr21	st017c01	B	2011-05-11T14:01:00z	 -10.000	 -6.000		 498.0	 3	 34.647	1.823	 79.30	 0.02	 38.500	38.400	  2.34	20.90																										
PIRATA Fr21	st017c01	B	2011-05-11T14:01:00z	 -10.000	 -6.000		1000.0	 2	 34.619	3.623	157.60	 0.01	 33.500	33.500	  2.19	33.90																										
PIRATA Fr21	st017c01	B	2011-05-11T14:01:00z	 -10.000	 -6.000		2001.0	 1	 34.942	5.481	238.30	 0.00	 21.600	21.600	  1.40	26.10																										
PIRATA Fr21	st018c01	B	2011-05-11T18:15:00z	 -10.000	 -6.500		   2.2	11	 36.300	4.532	197.80	 0.00	  0.100	0.100	  0.07	 0.90	0.0033	0.0063	0.0028	0.0044	0.0030				0.0167	0.0055			0.0885			0.0054					0.1195	0.0465				
PIRATA Fr21	st018c01	B	2011-05-11T18:15:00z	 -10.000	 -6.500		  10.2	10	 36.300	4.536	197.90	 0.01	  0.000	0.000	  0.05	 0.90																										
PIRATA Fr21	st018c01	B	2011-05-11T18:15:00z	 -10.000	 -6.500		  19.7	 9	 36.299	4.790	209.00	 0.01	  0.000	0.000	  0.06	 1.00	0.0027	0.0052	0.0032	0.0042	0.0028				0.0154	0.0048			0.0841			0.0050					0.1125	0.0426				
PIRATA Fr21	st018c01	B	2011-05-11T18:15:00z	 -10.000	 -6.500		  40.7	 8	 36.314	4.635	202.20	 0.02	  0.000	0.000	  0.07	 0.90	0.0051	0.0092	0.0052	0.0071	0.0038				0.0225	0.0038			0.0898			0.0073					0.1728	0.0610				
PIRATA Fr21	st018c01	B	2011-05-11T18:15:00z	 -10.000	 -6.500		  40.9	 7	 36.314	4.764	207.90	 0.02	  0.000	0.000	  0.07	 0.90																										
PIRATA Fr21	st018c01	B	2011-05-11T18:15:00z	 -10.000	 -6.500		  61.5	 6	 36.361	4.693	204.70	 0.02	  0.000	0.000	  0.10	 1.10	0.0178	0.0196	0.0065	0.0186	0.0053				0.0546	0.0063	0.0007		0.1104			0.0295					0.3108	0.1307				
PIRATA Fr21	st018c01	B	2011-05-11T18:15:00z	 -10.000	 -6.500		  79.9	 5	 36.030	4.860	211.80	 0.03	  0.200	0.100	  0.24	 1.80	0.0594	0.0548	0.0071	0.0946	0.0124				0.1222	0.0086	0.0017		0.0750			0.1725					0.2897	0.3356				
PIRATA Fr21	st018c01	B	2011-05-11T18:15:00z	 -10.000	 -6.500		 100.6	 4	 35.935	3.386	147.40	 0.51	 10.900	10.400	  0.78	 3.40	0.0373	0.0232		0.0619	0.0097				0.0456	0.0045			0.0209			0.0523					0.1087	0.1612				
PIRATA Fr21	st018c01	B	2011-05-11T18:15:00z	 -10.000	 -6.500		 500.5	 3	 34.665	1.633	 71.00	 0.01	 37.700	37.700	  2.29	19.30																										
PIRATA Fr21	st018c01	B	2011-05-11T18:15:00z	 -10.000	 -6.500		 999.4	 2	 34.588	3.738	162.50	 0.02	 33.000	33.000	  2.12	31.20																										
PIRATA Fr21	st018c01	B	2011-05-11T18:15:00z	 -10.000	 -6.500		1998.6	 1	 34.947	5.544	241.00	 0.00	 21.100	21.100	  1.32	24.60																										
PIRATA Fr21	st019c01	B	2011-05-11T23:00:00z	 -10.000	 -7.000		   2.3	11	 36.443	4.487	195.80	 0.00	  0.000	0.000	  0.07	 0.00	0.0033	0.0066		0.0054	0.0035				0.0168	0.0043			0.0738			0.0047					0.0855	0.0516				
PIRATA Fr21	st019c01	B	2011-05-11T23:00:00z	 -10.000	 -7.000		  10.5	10	 36.443	4.516	197.00	 0.00	  0.000	0.000	  0.09	 0.00																										
PIRATA Fr21	st019c01	B	2011-05-11T23:00:00z	 -10.000	 -7.000		  20.0	 9	 36.444	4.484	195.60	 0.00	  0.000	0.000	  0.09	 0.10	0.0033	0.0062	0.0035	0.0054	0.0035				0.0170	0.0045			0.0768			0.0059					0.0917	0.0486				
PIRATA Fr21	st019c01	B	2011-05-11T23:00:00z	 -10.000	 -7.000		  20.3	 8	 36.442	4.492	195.90	 0.00	  0.000	0.000	  0.07	 0.00																										
PIRATA Fr21	st019c01	B	2011-05-11T23:00:00z	 -10.000	 -7.000		  40.1	 7	 36.445	4.484	195.60	 0.00	  0.100	0.100	  0.08	 0.20	0.0046	0.0079	0.0040	0.0065	0.0037				0.0200	0.0040			0.0714			0.0070					0.0928	0.0544				
PIRATA Fr21	st019c01	B	2011-05-11T23:00:00z	 -10.000	 -7.000		  60.2	 6	 36.457	4.494	196.00	 0.00	  0.100	0.100	  0.07	 0.30	0.0069	0.0090	0.0047	0.0093	0.0053				0.0273	0.0039			0.0722			0.0091					0.1220	0.0700				
PIRATA Fr21	st019c01	B	2011-05-11T23:00:00z	 -10.000	 -7.000		  80.2	 5	 36.236	4.901	213.70	 0.00	  0.200	0.200	  0.15	 0.60	0.0298	0.0295	0.0043	0.0310	0.0067				0.0804	0.0072	0.0010	0.0007	0.1146			0.0477					0.3453	0.1896				
PIRATA Fr21	st019c01	B	2011-05-11T23:00:00z	 -10.000	 -7.000		  99.7	 4	 36.052	4.033	175.70	 0.16	  5.700	5.500	  0.59	 1.90	0.0414	0.0361	0.0029	0.0747	0.0095				0.0764	0.0062	0.0011		0.0365			0.0544					0.1648	0.2017				
PIRATA Fr21	st019c01	B	2011-05-11T23:00:00z	 -10.000	 -7.000		 498.7	 3	 34.657	2.105	 91.60	 0.01	 34.900	34.800	  2.31	18.60																										
PIRATA Fr21	st019c01	B	2011-05-11T23:00:00z	 -10.000	 -7.000		1003.8	 2	 34.570	3.533	153.70	 0.00	 33.100	33.100	  2.30	32.20																										
PIRATA Fr21	st019c01	B	2011-05-11T23:00:00z	 -10.000	 -7.000		1998.2	 1	 34.937	5.416	235.50	 0.01	 21.600	21.600	  1.46	25.80																										
PIRATA Fr21	st020c01	B	2011-05-12T03:37:00z	 -10.000	 -7.500		   2.6	11	 36.411	4.511	196.80	 0.00	  0.000	0.000	  0.03	 1.20	0.0026	0.0060	0.0043	0.0044	0.0032				0.0137	0.0044			0.0702			0.0074					0.1066	0.0447				
PIRATA Fr21	st020c01	B	2011-05-12T03:37:00z	 -10.000	 -7.500		  10.5	10	 36.411	4.529	197.60	 0.00	  0.000	0.000	  0.07	 1.10																										
PIRATA Fr21	st020c01	B	2011-05-12T03:37:00z	 -10.000	 -7.500		   9.9	 9	 36.411	4.512	196.80	 0.00	  0.000	0.000	  0.04	 1.10																										
PIRATA Fr21	st020c01	B	2011-05-12T03:37:00z	 -10.000	 -7.500		  19.5	 8	 36.410	4.736	206.60	 0.00	  0.000	0.000	  0.04	 1.10	0.0025	0.0075	0.0105	0.0038	0.0029				0.0133	0.0061		0.0003	0.0679			0.0067					0.1032	0.0531				
PIRATA Fr21	st020c01	B	2011-05-12T03:37:00z	 -10.000	 -7.500		  40.6	 7	 36.411	4.538	198.00	 0.00	  0.000	0.000	  0.04	 1.10	0.0031	0.0050	0.0026	0.0038	0.0031				0.0137	0.0040			0.0693			0.0070					0.1029	0.0447				
PIRATA Fr21	st020c01	B	2011-05-12T03:37:00z	 -10.000	 -7.500		  59.3	 6	 36.362	4.718	205.80	 0.00	  0.000	0.000	  0.08	 1.30	0.0148	0.0180	0.0071	0.0167	0.0041				0.0389	0.0053		0.0004	0.0781			0.0276					0.2305	0.1058				
